playerID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,height,weight,year,tmID,age,players_prizes
jonesch01w,31,8,397,107,8,26,34,45,18,5,40,41,103,37,31,25,32,8,0,69.0,150.0,6,DET,24.0,0.0
jonesch01w,31,8,397,107,8,26,34,45,18,5,40,41,103,37,31,25,32,8,0,69.0,150.0,6,MIN,24.0,0.0
jonesch01w,31,9,610,206,18,46,64,53,26,5,40,68,196,75,38,27,69,29,0,69.0,150.0,7,MIN,25.0,0.0
jonesja01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,158.0,1,MIA,23.0,0.0
jonesla01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,180.0,1,CHA,24.0,0.0
jonesme01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,147.0,1,CLE,28.0,0.0
jonesme01w,32,32,948,352,52,87,139,63,29,2,60,86,323,153,47,32,45,14,2,69.0,147.0,2,CLE,29.0,0.0
jonesme01w,30,30,998,404,43,121,164,45,29,4,53,59,377,165,82,65,34,9,0,69.0,147.0,3,CLE,30.0,0.0
jonesme01w,32,32,1094,391,33,143,176,72,44,4,55,60,393,157,79,62,54,15,0,69.0,147.0,4,CLE,31.0,0.0
jonesme01w,34,15,672,164,18,79,97,44,22,3,36,59,196,66,39,28,13,4,0,69.0,147.0,5,DET,32.0,0.0
kellycr01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,190.0,9,SAC,23.0,0.0
kellycr01w,33,4,551,243,47,62,109,15,18,5,41,61,138,62,140,119,1,0,0,74.0,190.0,10,SAC,24.0,0.0
kellycr01w,33,4,551,243,47,62,109,15,18,5,41,61,138,62,140,119,1,0,0,74.0,190.0,10,DET,24.0,0.0
kingbsu01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,135.0,6,MIN,25.0,0.0
kingija01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,150.0,2,DET,26.0,0.0
kingija01w,29,17,625,169,20,43,63,74,31,8,53,42,142,55,36,26,88,33,0,68.0,150.0,5,DET,29.0,0.0
kingija01w,29,17,625,169,20,43,63,74,31,8,53,42,142,55,36,26,88,33,0,68.0,150.0,5,PHO,29.0,0.0
kingija01w,18,0,143,23,5,9,14,13,5,2,9,11,18,6,11,8,7,3,0,68.0,150.0,7,SAS,31.0,0.0
klimezu01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,181.0,3,IND,24.0,0.0
klimezu01w,11,0,39,5,1,4,5,2,1,1,2,2,12,2,1,1,0,0,0,74.0,181.0,4,IND,25.0,0.0
koehnla01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,145.0,6,WAS,24.0,0.0
koehnla01w,30,0,230,113,4,7,11,10,2,0,6,15,79,37,5,4,75,35,0,68.0,145.0,7,WAS,25.0,0.0
koehnla01w,32,0,161,71,0,12,12,8,2,2,5,16,46,23,4,3,42,22,0,68.0,145.0,8,WAS,26.0,0.0
koehnla01w,28,0,109,40,0,8,8,5,0,0,3,8,36,13,2,2,33,12,0,68.0,145.0,9,WAS,27.0,0.0
korstil01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,160.0,2,PHO,22.0,0.0
kostaan01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,137.0,7,HOU,29.0,0.0
kostita01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,163.0,1,MIA,29.0,0.0
kraayca01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,180.0,6,NYL,25.0,0.0
kraayca01w,17,0,196,69,13,14,27,5,4,8,17,21,55,23,15,14,24,9,0,76.0,180.0,7,NYL,26.0,0.0
kraayca01w,34,13,903,298,46,112,158,32,16,15,62,71,239,106,72,55,93,31,0,76.0,180.0,8,NYL,27.0,0.0
kraayca01w,34,34,967,366,38,116,154,51,32,20,84,84,298,129,70,55,129,53,0,76.0,180.0,9,NYL,28.0,0.0
kraayca01w,34,34,961,326,50,159,209,49,28,26,55,95,298,114,51,36,165,62,2,76.0,180.0,10,NYL,29.0,0.0
kubikni01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,145.0,1,PHO,23.0,0.0
kubikni01w,4,0,19,6,0,2,2,2,0,0,3,4,3,1,4,4,1,0,0,69.0,145.0,2,PHO,24.0,0.0
lacyje01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,175.0,7,PHO,24.0,0.0
lacyje01w,33,3,504,162,42,60,102,14,12,12,45,102,128,61,58,40,4,0,1,75.0,175.0,8,PHO,25.0,0.0
lacyje01w,20,0,94,35,10,9,19,2,3,0,10,26,29,12,18,10,3,1,0,75.0,175.0,9,ATL,26.0,0.0
lacyje01w,33,22,605,189,35,54,89,27,18,6,37,97,190,74,55,37,21,4,1,75.0,175.0,10,ATL,27.0,0.0
lacyve01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,234.0,1,NYL,34.0,0.0
lambesh01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,125.0,3,CHA,23.0,0.0
lambesh01w,3,0,16,2,2,1,3,3,1,0,2,1,3,1,0,0,0,0,0,67.0,125.0,4,DET,24.0,0.0
lambesh01w,27,1,187,87,10,18,28,14,5,0,29,15,66,24,41,32,16,7,0,67.0,125.0,5,HOU,25.0,0.0
lambesh01w,34,25,788,197,19,49,68,88,26,4,82,46,177,75,51,40,27,7,0,67.0,125.0,6,DET,26.0,0.0
lambmo01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,206.0,1,HOU,37.0,0.0
langhcr01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,184.0,9,WAS,23.0,0.0
langhcr01w,34,6,529,164,53,83,136,15,15,6,36,54,109,68,51,28,0,0,1,74.0,184.0,10,WAS,24.0,0.0
larkier01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,210.0,9,NYL,23.0,0.0
larkier01w,27,0,335,129,38,35,73,18,10,7,35,54,94,48,56,33,0,0,0,73.0,210.0,10,NYL,24.0,0.0
lassiam01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,160.0,2,HOU,23.0,0.0
lassiam01w,32,18,613,138,27,83,110,34,16,21,35,66,139,51,15,10,67,26,0,73.0,160.0,3,HOU,24.0,0.0
lassiam01w,32,18,613,138,27,83,110,34,16,21,35,66,139,51,15,10,67,26,0,73.0,160.0,3,SEA,24.0,0.0
lassiam01w,30,22,600,127,24,45,69,57,29,21,51,62,140,47,19,13,71,20,1,73.0,160.0,4,SEA,25.0,0.0
lassiam01w,32,18,733,163,33,79,112,42,27,26,42,92,156,60,30,19,73,24,2,73.0,160.0,5,MIN,26.0,0.0
lassiam01w,33,12,563,127,15,65,80,37,21,22,40,74,135,47,9,6,89,27,0,73.0,160.0,6,MIN,27.0,0.0
lassiam01w,31,3,388,107,10,36,46,23,14,4,29,55,115,38,11,7,72,24,0,73.0,160.0,7,CHI,28.0,0.0
lattaiv01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,143.0,8,DET,24.0,0.0
lattaiv01w,31,1,221,93,4,15,19,20,8,2,16,24,87,34,7,3,49,22,0,66.0,143.0,9,ATL,25.0,0.0
lattaiv01w,34,31,960,388,13,59,72,123,45,1,61,83,343,124,106,85,160,55,0,66.0,143.0,10,ATL,26.0,0.0
lawsoed01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,130.0,6,NYL,27.0,0.0
lawsoed01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,130.0,6,HOU,27.0,0.0
lawsoed01w,19,0,126,27,1,8,9,4,2,1,12,7,28,8,6,6,15,5,0,66.0,130.0,7,SEA,28.0,0.0
lawsoed01w,26,0,209,43,2,19,21,29,15,1,19,20,45,17,6,4,19,5,0,66.0,130.0,9,SAS,30.0,0.0
lawsoed01w,30,1,280,100,9,22,31,26,12,0,25,29,80,36,9,6,47,22,0,66.0,130.0,10,SAS,31.0,0.0
lawsoka01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,165.0,4,SAC,23.0,0.0
lawsoka01w,34,0,769,263,30,77,107,56,15,5,42,45,227,89,40,31,135,54,0,69.0,165.0,5,SAC,24.0,0.0
lawsoka01w,34,10,827,294,12,65,77,68,21,8,53,41,245,103,44,37,134,51,0,69.0,165.0,6,SAC,25.0,0.0
lawsoka01w,24,1,508,192,7,26,33,37,13,3,22,28,148,65,31,26,81,36,0,69.0,165.0,7,SAC,26.0,0.0
lawsoka01w,34,6,749,277,11,54,65,56,20,4,43,37,242,96,39,36,123,49,0,69.0,165.0,8,SAC,27.0,0.0
lawsoka01w,34,0,774,375,24,56,80,67,29,8,49,49,340,128,88,74,133,45,0,69.0,165.0,9,SAC,28.0,0.0
lawsoka01w,32,32,829,391,16,66,82,67,28,2,48,41,343,139,58,53,139,60,0,69.0,165.0,10,SAC,29.0,0.0
lazicka01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,147.0,2,NYL,22.0,0.0
lehnish01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,147.0,10,ATL,24.0,0.0
lennobe01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,143.0,1,MIN,25.0,0.0
lennobe01w,32,31,984,541,53,125,178,82,53,9,97,112,471,201,105,84,139,55,4,68.0,143.0,2,MIN,26.0,3.0
lennobe01w,11,7,241,121,13,41,54,16,10,4,25,29,110,41,20,19,52,20,0,68.0,143.0,3,MIN,27.0,3.0
lennobe01w,11,7,241,121,13,41,54,16,10,4,25,29,110,41,20,19,52,20,0,68.0,143.0,3,MIA,27.0,3.0
lennobe01w,31,4,719,341,20,69,89,63,30,5,82,102,355,120,68,50,154,51,3,68.0,143.0,4,CLE,28.0,3.0
lennobe01w,34,1,560,258,19,70,89,32,14,4,58,77,269,100,36,26,103,32,0,68.0,143.0,5,SEA,29.0,3.0
lennobe01w,32,32,920,358,28,131,159,79,34,3,77,89,330,139,68,58,83,22,0,68.0,143.0,6,SEA,30.0,7.0
lennobe01w,28,26,800,346,21,103,124,57,35,5,75,82,314,123,87,76,78,24,0,68.0,143.0,7,SEA,31.0,7.0
lennobe01w,34,34,891,465,34,103,137,73,36,5,98,92,423,191,71,54,90,29,2,68.0,143.0,8,SEA,32.0,7.0
lennobe01w,34,34,937,454,47,113,160,92,36,5,91,75,362,155,121,110,99,34,0,68.0,143.0,9,ATL,33.0,7.0
lennobe01w,34,33,1010,595,36,107,143,81,45,3,114,92,499,207,138,118,176,63,0,68.0,143.0,10,LAS,34.0,7.0
leslili01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,170.0,1,LAS,29.0,0.0
leslili01w,32,32,1028,570,75,231,306,60,31,74,103,134,430,197,205,169,32,7,7,77.0,170.0,2,LAS,30.0,0.0
leslili01w,31,31,1033,606,88,210,298,73,34,71,98,132,467,221,193,142,60,22,3,77.0,170.0,3,LAS,31.0,11.0
leslili01w,31,31,1060,523,78,244,322,83,46,90,108,123,406,189,183,133,37,12,7,77.0,170.0,4,LAS,32.0,17.0
leslili01w,23,23,792,424,76,155,231,46,31,63,65,93,373,165,133,82,37,12,3,77.0,170.0,5,LAS,33.0,17.0
leslili01w,34,34,1150,598,60,276,336,88,50,98,110,130,451,223,205,146,22,6,5,77.0,170.0,6,LAS,34.0,26.0
leslili01w,34,34,1096,517,70,178,248,87,67,71,100,122,464,204,174,102,34,7,2,77.0,170.0,7,LAS,35.0,26.0
leslili01w,34,34,1043,680,83,240,323,108,51,57,126,115,503,257,243,158,20,8,4,77.0,170.0,9,LAS,37.0,32.0
leslili01w,33,33,1059,497,84,209,293,80,49,97,119,117,406,188,177,117,17,4,2,77.0,170.0,10,LAS,38.0,36.0
leuchye01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,195.0,7,CHA,24.0,0.0
leuchye01w,4,0,38,12,2,3,5,3,0,1,1,5,10,5,4,2,0,0,0,77.0,195.0,8,WAS,25.0,0.0
levanni01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,163.0,2,LAS,23.0,0.0
lewista01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,212.0,3,SEA,24.0,0.0
lewisty01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,152.0,2,HOU,23.0,0.0
lewisty01w,29,4,419,97,21,41,62,15,11,4,26,26,92,39,17,11,20,8,0,70.0,152.0,3,HOU,24.0,0.0
lewisty01w,17,1,145,34,6,12,18,9,3,3,9,18,30,13,8,5,8,3,0,70.0,152.0,4,CHA,25.0,0.0
lewisty01w,23,0,234,70,11,22,33,20,10,6,16,18,62,26,12,11,13,7,0,70.0,152.0,5,CHA,26.0,0.0
lewisty01w,34,2,617,246,23,34,57,44,27,7,44,47,210,91,58,44,50,20,1,70.0,152.0,6,CHA,27.0,0.0
lewisty01w,34,2,617,246,23,34,57,44,27,7,44,47,210,91,58,44,50,20,1,70.0,152.0,6,MIN,27.0,0.0
lewisty01w,21,1,256,75,10,15,25,20,6,4,22,14,88,29,25,15,15,2,0,70.0,152.0,7,MIN,28.0,0.0
liebena01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,150.0,9,DET,51.0,0.0
littlca01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,180.0,8,SAS,23.0,0.0
littlca01w,34,7,711,132,57,95,152,23,30,11,40,70,131,54,40,21,11,3,0,74.0,180.0,9,ATL,24.0,0.0
littlca01w,34,7,711,132,57,95,152,23,30,11,40,70,131,54,40,21,11,3,0,74.0,180.0,9,SEA,24.0,0.0
littlca01w,32,15,663,247,47,76,123,36,28,13,60,86,191,96,72,46,25,9,2,74.0,180.0,10,SEA,25.0,0.0
lloydan01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,175.0,1,MIN,36.0,0.0
lobore01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,190.0,2,NYL,29.0,0.0
lobore01w,16,0,85,17,2,12,14,1,2,0,7,16,22,7,4,2,2,1,0,76.0,190.0,3,HOU,30.0,0.0
lobore01w,21,0,132,34,9,14,23,12,1,5,11,10,32,15,4,1,7,3,0,76.0,190.0,4,CON,31.0,0.0
lovelst01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,170.0,1,SEA,27.0,0.0
lovelst01w,23,1,324,99,19,38,57,16,13,2,35,42,103,36,31,25,9,2,0,76.0,170.0,2,SEA,28.0,0.0
lovelst01w,22,2,211,76,14,18,32,9,8,5,18,23,71,27,17,12,26,10,0,76.0,170.0,5,MIN,31.0,0.0
lovelst01w,34,0,388,121,25,41,66,20,18,9,45,47,122,49,24,20,17,3,0,76.0,170.0,6,MIN,32.0,0.0
lovelst01w,34,2,594,209,35,72,107,31,24,11,37,57,173,70,54,43,63,26,0,76.0,170.0,7,CHI,33.0,0.0
lovelst01w,34,6,623,253,48,88,136,22,19,20,53,69,229,95,56,44,63,19,0,76.0,170.0,8,WAS,34.0,0.0
lovelst01w,9,0,105,24,6,7,13,2,4,0,7,13,21,9,8,4,7,2,0,76.0,170.0,9,ATL,35.0,0.0
lovelst01w,9,0,105,24,6,7,13,2,4,0,7,13,21,9,8,4,7,2,0,76.0,170.0,9,DET,35.0,0.0
luckepa01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,165.0,2,PHO,27.0,0.0
luzhe01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,144.0,2,WAS,30.0,0.0
luzhe01w,32,3,489,164,10,27,37,55,28,5,43,47,136,55,25,22,82,32,0,68.0,144.0,3,WAS,31.0,0.0
luzhe01w,32,0,474,187,9,23,32,48,18,5,43,40,148,65,19,15,106,42,0,68.0,144.0,4,WAS,32.0,0.0
lyttlsa01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,175.0,6,HOU,23.0,0.0
lyttlsa01w,33,0,460,140,35,90,125,17,20,3,23,45,101,59,40,22,0,0,0,76.0,175.0,7,HOU,24.0,0.0
lyttlsa01w,29,2,380,106,40,74,114,8,25,4,18,61,87,40,42,26,0,0,0,76.0,175.0,8,HOU,25.0,0.0
lyttlsa01w,31,25,506,183,66,98,164,30,37,20,40,62,156,77,51,29,0,0,0,76.0,175.0,9,HOU,26.0,0.0
lyttlsa01w,27,9,489,222,49,119,168,24,40,27,30,64,158,92,51,38,0,0,2,76.0,175.0,10,ATL,27.0,0.0
mabikmw01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,165.0,1,LAS,25.0,0.0
mabikmw01w,32,32,940,394,45,134,179,98,58,18,51,117,335,130,89,73,159,61,2,71.0,165.0,2,LAS,26.0,0.0
mabikmw01w,28,24,828,313,22,108,130,87,39,11,44,74,256,99,79,68,123,47,0,71.0,165.0,3,LAS,27.0,0.0
mabikmw01w,32,32,1050,539,32,135,167,92,38,9,62,90,444,188,118,99,175,64,1,71.0,165.0,4,LAS,28.0,0.0
mabikmw01w,32,30,1042,441,34,107,141,82,30,18,74,105,388,158,112,97,106,28,3,71.0,165.0,5,LAS,29.0,0.0
mabikmw01w,31,31,965,445,39,83,122,75,36,3,48,88,383,159,108,89,94,38,0,71.0,165.0,6,LAS,30.0,0.0
mabikmw01w,17,14,367,99,8,19,27,29,15,0,14,43,122,39,20,10,49,11,0,71.0,165.0,7,LAS,31.0,0.0
mabikmw01w,32,32,679,272,17,47,64,48,19,6,37,77,244,92,63,56,96,32,0,71.0,165.0,8,LAS,32.0,0.0
mabikmw01w,33,23,762,267,16,110,126,72,28,4,73,90,258,94,57,43,116,36,1,71.0,165.0,9,HOU,33.0,0.0
macchla01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,169.0,5,LAS,26.0,0.0
macchla01w,25,15,410,152,23,38,61,14,21,6,29,56,106,52,55,41,26,7,0,73.0,169.0,6,LAS,27.0,0.0
machacl01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,180.0,1,LAS,25.0,0.0
machacl01w,31,1,421,110,20,52,72,18,13,4,19,66,83,48,25,14,1,0,1,77.0,180.0,2,CHA,26.0,0.0
machacl01w,30,8,580,163,34,87,121,17,16,16,41,95,126,63,57,37,0,0,2,77.0,180.0,3,ORL,27.0,0.0
mahonme01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,160.0,7,CON,24.0,0.0
mahonme01w,31,1,351,76,15,51,66,24,7,1,25,38,85,26,19,17,29,7,0,72.0,160.0,8,CON,25.0,0.0
mahonsh01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,178.0,1,NYL,24.0,0.0
mahonsh01w,15,3,158,27,10,20,30,4,2,1,5,14,38,11,8,4,5,1,0,76.0,178.0,3,PHO,26.0,0.0
maigaha01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,160.0,3,SAC,25.0,0.0
maigaha01w,23,3,197,40,18,19,37,9,15,3,23,37,53,13,30,14,0,0,0,73.0,160.0,4,SAC,26.0,0.0
maigaha01w,22,0,190,42,13,24,37,14,18,2,14,27,52,17,20,8,0,0,0,73.0,160.0,5,SAC,27.0,0.0
maigaha01w,34,0,480,140,35,36,71,25,29,6,49,63,132,62,29,16,0,0,0,73.0,160.0,6,SAC,28.0,0.0
maigaha01w,34,0,408,129,31,36,67,30,24,6,42,69,131,59,35,11,0,0,0,73.0,160.0,7,SAC,29.0,0.0
maigaha01w,34,7,537,177,35,38,73,30,32,9,45,80,158,75,48,27,1,0,1,73.0,160.0,8,HOU,30.0,0.0
maigaha01w,34,34,1008,310,39,98,137,77,57,3,70,113,269,122,78,65,5,1,1,73.0,160.0,9,HOU,31.0,0.0
maigaha01w,26,22,590,202,30,55,85,39,33,8,57,64,177,87,39,27,2,1,0,73.0,160.0,10,SAC,32.0,0.0
malcona01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,170.0,2,IND,27.0,0.0
malcona01w,31,23,705,257,31,60,91,26,13,3,48,75,212,90,62,54,56,23,2,73.0,170.0,3,IND,28.0,0.0
malloso01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,210.0,4,PHO,23.0,0.0
maltsev01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,165.0,8,CON,30.0,0.0
mannish01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,186.0,1,MIA,32.0,0.0
mannkr01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,185.0,6,MIN,23.0,0.0
mannkr01w,24,0,185,71,11,24,35,11,8,1,7,16,60,30,16,11,9,0,0,73.0,185.0,7,MIN,24.0,0.0
mannkr01w,33,33,894,245,23,90,113,94,19,7,50,71,238,92,34,25,96,36,0,73.0,185.0,8,MIN,25.0,0.0
mannkr01w,34,17,882,258,39,83,122,43,31,7,27,81,256,96,37,29,106,37,1,73.0,185.0,9,ATL,26.0,0.0
mannkr01w,34,17,882,258,39,83,122,43,31,7,27,81,256,96,37,29,106,37,1,73.0,185.0,9,IND,26.0,0.0
mannkr01w,18,8,254,47,10,13,23,15,9,5,15,23,48,19,5,5,9,4,0,73.0,185.0,10,WAS,27.0,0.0
mapprh01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,190.0,1,CHA,32.0,0.0
mapprh01w,30,30,856,357,60,145,205,64,30,24,59,112,300,138,88,73,22,8,3,74.0,190.0,2,LAS,33.0,0.0
mapprh01w,30,0,395,126,34,45,79,14,16,6,25,60,123,51,32,24,3,0,0,74.0,190.0,4,LAS,35.0,0.0
marcimi01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,154.0,1,POR,28.0,0.0
marcimi01w,32,0,537,177,11,48,59,73,37,6,67,79,154,58,75,43,54,18,2,70.0,154.0,2,SEA,29.0,0.0
marcimi01w,27,5,392,132,17,21,38,47,30,2,30,49,139,51,37,20,33,10,0,70.0,154.0,3,SEA,30.0,0.0
martima01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,172.0,1,MIN,23.0,0.0
martima01w,30,13,456,132,25,42,67,21,17,13,29,81,118,54,32,19,19,5,1,76.0,172.0,2,MIN,24.0,0.0
martinu01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,167.0,6,MIN,22.0,0.0
mascira01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,169.0,5,LAS,25.0,0.0
mascira01w,17,0,116,28,1,4,5,8,1,0,5,23,25,10,10,4,11,4,0,72.0,169.0,6,LAS,26.0,0.0
mascira01w,33,1,463,122,20,27,47,23,15,1,21,51,104,44,20,15,46,19,0,72.0,169.0,9,LAS,29.0,0.0
matteca01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,167.0,6,CHA,24.0,0.0
maxwemo01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,162.0,1,IND,25.0,0.0
maxwemo01w,32,32,1029,332,40,120,160,63,49,16,64,92,285,110,58,50,156,62,0,69.0,162.0,2,IND,26.0,0.0
maxwemo01w,15,3,238,47,12,26,38,14,5,3,22,19,53,16,12,8,31,7,0,69.0,162.0,3,IND,27.0,0.0
mazzake01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,155.0,5,CHA,23.0,0.0
mazzake01w,34,0,339,79,9,24,33,9,7,2,20,22,92,31,6,4,52,13,0,72.0,155.0,6,CHA,24.0,0.0
mazzake01w,27,2,226,64,14,17,31,7,9,0,7,9,72,21,10,8,46,14,0,72.0,155.0,7,CHA,25.0,0.0
mazzake01w,34,0,725,302,23,76,99,64,47,6,48,37,277,105,33,28,167,64,0,72.0,155.0,8,PHO,26.0,0.0
mazzake01w,34,3,488,182,11,45,56,38,26,2,20,28,165,64,15,15,114,39,0,72.0,155.0,9,PHO,27.0,0.0
mazzake01w,34,2,641,197,15,51,66,38,24,2,18,44,205,68,6,5,169,56,0,72.0,155.0,10,PHO,28.0,0.0
mccaibr01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0,135.0,3,CLE,24.0,0.0
mccaiti01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,167.0,1,ORL,25.0,0.0
mccaiti01w,25,0,214,51,2,9,11,5,3,1,9,18,49,15,18,16,22,5,0,70.0,167.0,2,ORL,26.0,0.0
mccaiti01w,32,9,442,97,7,31,38,36,10,8,34,52,109,35,9,6,67,21,0,70.0,167.0,3,ORL,27.0,0.0
mccanra01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,161.0,10,MIN,24.0,0.0
mccarja01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,205.0,6,CHA,24.0,0.0
mccarja01w,28,3,311,50,32,44,76,11,12,7,22,39,50,17,25,16,0,0,0,74.0,205.0,7,CHA,25.0,0.0
mccarja01w,30,3,421,136,40,65,105,25,17,20,28,51,118,54,44,28,0,0,1,74.0,205.0,8,NYL,26.0,0.0
mccarja01w,32,21,677,332,45,107,152,36,39,20,79,72,249,136,72,60,1,0,1,74.0,205.0,9,NYL,27.0,2.0
mccarja01w,31,31,816,425,52,116,168,66,45,26,67,78,314,168,115,89,8,0,1,74.0,205.0,10,NYL,28.0,2.0
mccarst01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,155.0,1,IND,24.0,0.0
mccarst01w,32,12,635,230,14,46,60,57,31,6,47,49,166,66,86,71,70,27,0,69.0,155.0,2,IND,25.0,0.0
mccarst01w,30,0,504,169,13,42,55,58,26,14,38,50,137,52,55,42,57,23,0,69.0,155.0,4,IND,27.0,0.0
mccarst01w,28,10,577,194,14,27,41,58,34,6,37,60,173,60,48,45,84,29,0,69.0,155.0,5,IND,28.0,0.0
mcconsu01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,125.0,1,CLE,35.0,0.0
mccouan01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,160.0,10,ATL,24.0,0.0
mccrani01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,158.0,1,WAS,30.0,0.0
mccrani01w,32,32,1046,497,22,34,56,85,45,5,89,79,385,167,147,113,151,50,0,71.0,158.0,2,WAS,31.0,0.0
mccrani01w,32,32,828,351,22,34,56,47,26,0,73,68,290,119,128,91,95,22,1,71.0,158.0,3,IND,32.0,0.0
